date,exit_date,coin,entry_price,exit_price,gross_ret,net_ret,btc_ret
2022-11-08,2022-11-15,XRP,0.4062420129776001,0.3885209858417511,-0.043621847494208166,-0.04562184749420817,-0.08934976247562576
2022-11-08,2022-11-15,BTC,18541.271484375,16884.61328125,-0.08934976247562576,-0.09134976247562576,-0.08934976247562576
2022-11-08,2022-11-15,BNB,327.6902770996094,276.8740234375,-0.15507403549438403,-0.15707403549438403,-0.08934976247562576
2022-11-08,2022-11-15,ETH,1332.8355712890625,1251.7362060546875,-0.06084723951052651,-0.06284723951052651,-0.08934976247562576
2022-11-08,2022-11-15,XLM,0.0989769995212555,0.09241800010204315,-0.06626791528271969,-0.0682679152827197,-0.08934976247562576
2022-12-13,2022-12-20,BNB,271.9516906738281,251.74453735351562,-0.07430420186116238,-0.07630420186116238,-0.0492097185478747
2023-01-12,2023-01-19,AVAX,15.45734977722168,16.196353912353516,0.04780923934456416,0.04580923934456416,0.11750151041860213
2023-01-18,2023-01-25,DOGE,0.0801910012960434,0.08659400045871735,0.07984685387623247,0.07784685387623247,0.11741040207479592
2023-02-09,2023-02-16,LINK,6.98314094543457,7.0281548500061035,0.006446082776112805,0.004446082776112805,0.0827000465834562
2023-02-13,2023-02-20,BNB,294.475341796875,315.37744140625,0.07098081449479388,0.06898081449479387,0.13852865029731998
2023-03-22,2023-03-29,ADA,0.36061298847198486,0.38158899545669556,0.05816764136419961,0.056167641364199605,0.03812162551868892
2023-03-22,2023-03-29,XRP,0.4224799871444702,0.5435770153999329,0.2866337624036439,0.2846337624036439,0.03812162551868892
2023-03-22,2023-03-29,BNB,321.8877258300781,313.8417663574219,-0.024996167380745837,-0.02699616738074584,0.03812162551868892
2023-04-02,2023-04-09,DOGE,0.07908900082111359,0.08329000324010849,0.05311740413179433,0.05111740413179433,0.0047427470448564435
2023-04-20,2023-04-27,DOGE,0.08393699675798416,0.08019000291824341,-0.04464055165738745,-0.04664055165738745,0.043468078224050855
2023-06-05,2023-06-12,BNB,276.8892517089844,231.0514373779297,-0.16554566148068128,-0.16754566148068128,0.005528020337898454
2023-06-05,2023-06-12,XRP,0.5103939771652222,0.52572101354599,0.030029814352229733,0.02802981435222973,0.005528020337898454
2023-06-05,2023-06-12,DOGE,0.06657300144433975,0.061459001153707504,-0.07681793188952057,-0.07881793188952058,0.005528020337898454
2023-06-07,2023-06-14,ADA,0.3222779929637909,0.2632260024547577,-0.18323308385400028,-0.18523308385400028,-0.04635703166196303
2023-06-10,2023-06-17,AVAX,11.680257797241211,11.625213623046875,-0.004712582132162968,-0.006712582132162968,0.025508855315890644
2023-06-10,2023-06-17,LINK,5.241125106811523,5.283658027648926,0.008115227164130268,0.0061152271641302675,0.025508855315890644
2023-06-10,2023-06-17,XLM,0.08233200013637543,0.07966800034046173,-0.032356796767976315,-0.034356796767976316,0.025508855315890644
2023-06-13,2023-06-20,XRP,0.5200859904289246,0.4928700029850006,-0.05232978381416964,-0.05432978381416964,0.09293510536880278
2023-06-28,2023-07-05,XLM,0.10041099786758423,0.1005999967455864,0.0018822527613100437,-0.00011774723868995633,0.014223107812838531
2023-07-14,2023-07-21,LINK,6.9449357986450195,8.142471313476562,0.1724329136440954,0.1704329136440954,-0.014021337781371157
2023-07-14,2023-07-21,XLM,0.13491299748420715,0.15708500146865845,0.16434297953424948,0.16234297953424948,-0.014021337781371157
2023-07-14,2023-07-21,DOGE,0.06852900236845016,0.073294997215271,0.06954712139535002,0.06754712139535002,-0.014021337781371157
2023-07-14,2023-07-21,XRP,0.7191569805145264,0.7725020051002502,0.07417716302712907,0.07217716302712907,-0.014021337781371157
2023-07-14,2023-07-21,ADA,0.3288010060787201,0.313291996717453,-0.04716837562703191,-0.04916837562703191,-0.014021337781371157
2023-07-31,2023-08-07,BNB,241.1206512451172,241.79750061035156,0.0028070982793850785,0.0008070982793850785,-0.0016945950895964623
2023-08-17,2023-08-24,BTC,26664.55078125,26162.373046875,-0.018833159369334718,-0.02083315936933472,-0.018833159369334718
